sample	strainID	evo_hist	count_correct_thresh	f_thresh	target_f_masterplate	replicate	strep_conc	transfers	n_species	community_type	plate_well	batch
3m_p17_H11	HAMBI_1287	evo	5065	0.3265214027849407	0.8	1	0	0	3	masterplate	H11	run202410124
3m_p17_H11	HAMBI_1896	anc	5059	0.32613460546673545	0.1	1	0	0	3	masterplate	H11	run202410124
3m_p17_H11	HAMBI_1977	evo	5388	0.34734399174832387	0.1	1	0	0	3	masterplate	H11	run202410124
3m_p17_H12	HAMBI_1287	evo	2299	0.17866024246192105	0.8	1	0	0	3	masterplate	H12	run202410124
3m_p17_H12	HAMBI_1896	evo	4580	0.3559216661485856	0.1	1	0	0	3	masterplate	H12	run202410124
3m_p17_H12	HAMBI_1977	evo	5989	0.4654180913894933	0.1	1	0	0	3	masterplate	H12	run202410124
3_p03_A01	HAMBI_0403	anc	0	0	0.1	1	16	8	3	experiment	A01	run20250127
3_p03_A01	HAMBI_1287	anc	17382	1	0.1	1	16	8	3	experiment	A01	run20250127
3_p03_A01	HAMBI_1896	anc	0	0	0.8	1	16	8	3	experiment	A01	run20250127
3_p03_A02	HAMBI_0403	anc	0	0	0.1	1	16	8	3	experiment	A02	run20250127
3_p03_A02	HAMBI_1287	anc	18663	1	0.1	1	16	8	3	experiment	A02	run20250127
3_p03_A02	HAMBI_1977	anc	0	0	0.8	1	16	8	3	experiment	A02	run20250127
3_p03_A03	HAMBI_0403	anc	0	0	0.1	1	16	8	3	experiment	A03	run20250127
3_p03_A03	HAMBI_1287	anc	14344	0.7531635599894986	0.1	1	16	8	3	experiment	A03	run20250127
3_p03_A03	HAMBI_1896	evo	4701	0.24683644001050145	0.8	1	16	8	3	experiment	A03	run20250127
3_p03_A04	HAMBI_0403	anc	0	0	0.1	1	16	8	3	experiment	A04	run20250127
3_p03_A04	HAMBI_1287	anc	15677	1	0.1	1	16	8	3	experiment	A04	run20250127
3_p03_A04	HAMBI_1977	evo	0	0	0.8	1	16	8	3	experiment	A04	run20250127
3_p03_A05	HAMBI_0403	anc	0	0	0.1	1	16	8	3	experiment	A05	run20250127
3_p03_A05	HAMBI_1287	anc	20038	1	0.8	1	16	8	3	experiment	A05	run20250127
3_p03_A05	HAMBI_1896	anc	0	0	0.1	1	16	8	3	experiment	A05	run20250127
3_p03_A06	HAMBI_0403	anc	0	0	0.1	1	16	8	3	experiment	A06	run20250127
3_p03_A06	HAMBI_1287	anc	18400	1	0.8	1	16	8	3	experiment	A06	run20250127
3_p03_A06	HAMBI_1977	anc	0	0	0.1	1	16	8	3	experiment	A06	run20250127
3_p03_A07	HAMBI_0403	anc	0	0	0.1	1	16	8	3	experiment	A07	run20250127
3_p03_A07	HAMBI_1287	anc	17692	1	0.8	1	16	8	3	experiment	A07	run20250127
3_p03_A07	HAMBI_1896	evo	0	0	0.1	1	16	8	3	experiment	A07	run20250127
3_p03_A08	HAMBI_0403	anc	0	0	0.1	1	16	8	3	experiment	A08	run20250127
3_p03_A08	HAMBI_1287	anc	13892	1	0.8	1	16	8	3	experiment	A08	run20250127
3_p03_A08	HAMBI_1977	evo	0	0	0.1	1	16	8	3	experiment	A08	run20250127
3_p03_A09	HAMBI_0403	anc	0	0	0.1	1	16	8	3	experiment	A09	run20250127
3_p03_A09	HAMBI_1896	anc	4530	0.3252674660730954	0.8	1	16	8	3	experiment	A09	run20250127
3_p03_A09	HAMBI_1977	anc	9397	0.6747325339269046	0.1	1	16	8	3	experiment	A09	run20250127
3_p03_A10	HAMBI_0403	anc	0	0	0.1	1	16	8	3	experiment	A10	run20250127
3_p03_A10	HAMBI_1896	evo	2437	0.17616018505132283	0.8	1	16	8	3	experiment	A10	run20250127
3_p03_A10	HAMBI_1977	anc	11397	0.8238398149486772	0.1	1	16	8	3	experiment	A10	run20250127
3_p03_A11	HAMBI_0403	anc	0	0	0.1	1	16	8	3	experiment	A11	run20250127
3_p03_A11	HAMBI_1896	anc	4604	0.29944715447154474	0.1	1	16	8	3	experiment	A11	run20250127
3_p03_A11	HAMBI_1977	anc	10771	0.7005528455284553	0.8	1	16	8	3	experiment	A11	run20250127
3_p03_A12	HAMBI_0403	anc	0	0	0.1	1	16	8	3	experiment	A12	run20250127
3_p03_A12	HAMBI_1896	evo	3175	0.1953004859445162	0.1	1	16	8	3	experiment	A12	run20250127
3_p03_A12	HAMBI_1977	anc	13082	0.8046995140554838	0.8	1	16	8	3	experiment	A12	run20250127
3_p03_B01	HAMBI_0403	evo	0	0	0.1	1	16	8	3	experiment	B01	run20250127
3_p03_B01	HAMBI_1287	anc	23915	1	0.1	1	16	8	3	experiment	B01	run20250127
3_p03_B01	HAMBI_1896	anc	0	0	0.8	1	16	8	3	experiment	B01	run20250127
3_p03_B02	HAMBI_0403	evo	0	0	0.1	1	16	8	3	experiment	B02	run20250127
3_p03_B02	HAMBI_1287	anc	22219	1	0.1	1	16	8	3	experiment	B02	run20250127
3_p03_B02	HAMBI_1977	anc	0	0	0.8	1	16	8	3	experiment	B02	run20250127
3_p03_B03	HAMBI_0403	evo	0	0	0.1	1	16	8	3	experiment	B03	run20250127
3_p03_B03	HAMBI_1287	anc	19402	0.9078657994478498	0.1	1	16	8	3	experiment	B03	run20250127
3_p03_B03	HAMBI_1896	evo	1969	0.09213420055215012	0.8	1	16	8	3	experiment	B03	run20250127
3_p03_B04	HAMBI_0403	evo	0	0	0.1	1	16	8	3	experiment	B04	run20250127
3_p03_B04	HAMBI_1287	anc	20081	0.9471723031932456	0.1	1	16	8	3	experiment	B04	run20250127
3_p03_B04	HAMBI_1977	evo	1120	0.0528276968067544	0.8	1	16	8	3	experiment	B04	run20250127
3_p03_B05	HAMBI_0403	evo	0	0	0.1	1	16	8	3	experiment	B05	run20250127
3_p03_B05	HAMBI_1287	anc	20493	0.9632432432432432	0.8	1	16	8	3	experiment	B05	run20250127
3_p03_B05	HAMBI_1896	anc	782	0.03675675675675675	0.1	1	16	8	3	experiment	B05	run20250127
3_p03_B06	HAMBI_0403	evo	0	0	0.1	1	16	8	3	experiment	B06	run20250127
3_p03_B06	HAMBI_1287	anc	16844	1	0.8	1	16	8	3	experiment	B06	run20250127
3_p03_B06	HAMBI_1977	anc	0	0	0.1	1	16	8	3	experiment	B06	run20250127
3_p03_B07	HAMBI_0403	evo	0	0	0.1	1	16	8	3	experiment	B07	run20250127
3_p03_B07	HAMBI_1287	anc	23703	0.9692100098135428	0.8	1	16	8	3	experiment	B07	run20250127
3_p03_B07	HAMBI_1896	evo	753	0.03078999018645731	0.1	1	16	8	3	experiment	B07	run20250127
3_p03_B08	HAMBI_0403	evo	0	0	0.1	1	16	8	3	experiment	B08	run20250127
3_p03_B08	HAMBI_1287	anc	11480	0.8996160175534833	0.8	1	16	8	3	experiment	B08	run20250127
3_p03_B08	HAMBI_1977	evo	1281	0.10038398244651674	0.1	1	16	8	3	experiment	B08	run20250127
3_p03_B09	HAMBI_0403	evo	788	0.03665286757523606	0.1	1	16	8	3	experiment	B09	run20250127
3_p03_B09	HAMBI_1896	anc	6457	0.30033955067677565	0.8	1	16	8	3	experiment	B09	run20250127
3_p03_B09	HAMBI_1977	anc	14254	0.6630075817479882	0.1	1	16	8	3	experiment	B09	run20250127
3_p03_B10	HAMBI_0403	evo	1818	0.11529680365296804	0.1	1	16	8	3	experiment	B10	run20250127
3_p03_B10	HAMBI_1896	evo	3065	0.19438102486047693	0.8	1	16	8	3	experiment	B10	run20250127
3_p03_B10	HAMBI_1977	anc	10885	0.6903221714865551	0.1	1	16	8	3	experiment	B10	run20250127
3_p03_B11	HAMBI_0403	evo	0	0	0.1	1	16	8	3	experiment	B11	run20250127
3_p03_B11	HAMBI_1896	anc	6633	0.3267648652642987	0.1	1	16	8	3	experiment	B11	run20250127
3_p03_B11	HAMBI_1977	anc	13666	0.6732351347357013	0.8	1	16	8	3	experiment	B11	run20250127
3_p03_B12	HAMBI_0403	evo	1467	0.06702608854571207	0.1	1	16	8	3	experiment	B12	run20250127
3_p03_B12	HAMBI_1896	evo	4114	0.1879654589482341	0.1	1	16	8	3	experiment	B12	run20250127
3_p03_B12	HAMBI_1977	anc	16306	0.7450084525060539	0.8	1	16	8	3	experiment	B12	run20250127
3_p03_C02	HAMBI_0403	anc	619	0.04043901482981642	0.1	1	16	8	3	experiment	C02	run20250127
3_p03_C02	HAMBI_1287	evo	14688	0.9595609851701836	0.1	1	16	8	3	experiment	C02	run20250127
3_p03_C02	HAMBI_1977	anc	0	0	0.8	1	16	8	3	experiment	C02	run20250127
3_p03_C03	HAMBI_0403	anc	0	0	0.1	1	16	8	3	experiment	C03	run20250127
3_p03_C03	HAMBI_1287	evo	6783	0.4143302180685358	0.1	1	16	8	3	experiment	C03	run20250127
3_p03_C03	HAMBI_1896	evo	9588	0.5856697819314641	0.8	1	16	8	3	experiment	C03	run20250127
3_p03_C04	HAMBI_0403	anc	0	0	0.1	1	16	8	3	experiment	C04	run20250127
3_p03_C04	HAMBI_1287	evo	5375	0.2665773942369687	0.1	1	16	8	3	experiment	C04	run20250127
3_p03_C04	HAMBI_1977	evo	14788	0.7334226057630313	0.8	1	16	8	3	experiment	C04	run20250127
3_p03_C05	HAMBI_0403	anc	0	0	0.1	1	16	8	3	experiment	C05	run20250127
3_p03_C05	HAMBI_1287	evo	7681	0.4192227922715861	0.8	1	16	8	3	experiment	C05	run20250127
3_p03_C05	HAMBI_1896	anc	10641	0.5807772077284139	0.1	1	16	8	3	experiment	C05	run20250127
3_p03_C06	HAMBI_0403	anc	697	0.04412509496074956	0.1	1	16	8	3	experiment	C06	run20250127
3_p03_C06	HAMBI_1287	evo	15099	0.9558749050392504	0.8	1	16	8	3	experiment	C06	run20250127
3_p03_C06	HAMBI_1977	anc	0	0	0.1	1	16	8	3	experiment	C06	run20250127
3_p03_C07	HAMBI_0403	anc	0	0	0.1	1	16	8	3	experiment	C07	run20250127
3_p03_C07	HAMBI_1287	evo	12526	0.5501097935880545	0.8	1	16	8	3	experiment	C07	run20250127
3_p03_C07	HAMBI_1896	evo	10244	0.4498902064119455	0.1	1	16	8	3	experiment	C07	run20250127
3_p03_C08	HAMBI_0403	anc	0	0	0.1	1	16	8	3	experiment	C08	run20250127
3_p03_C08	HAMBI_1287	evo	988	0.07661884451337728	0.8	1	16	8	3	experiment	C08	run20250127
3_p03_C08	HAMBI_1977	evo	11907	0.9233811554866228	0.1	1	16	8	3	experiment	C08	run20250127
3_p03_C09	HAMBI_0403	anc	0	0	0.1	1	16	8	3	experiment	C09	run20250127
3_p03_C09	HAMBI_1896	anc	4549	0.2916212577729342	0.8	1	16	8	3	experiment	C09	run20250127
3_p03_C09	HAMBI_1977	evo	11050	0.7083787422270659	0.1	1	16	8	3	experiment	C09	run20250127
3_p03_C10	HAMBI_0403	anc	0	0	0.1	1	16	8	3	experiment	C10	run20250127
3_p03_C10	HAMBI_1896	evo	2904	0.1573898433689231	0.8	1	16	8	3	experiment	C10	run20250127
3_p03_C10	HAMBI_1977	evo	15547	0.8426101566310769	0.1	1	16	8	3	experiment	C10	run20250127
3_p03_C11	HAMBI_0403	anc	0	0	0.1	1	16	8	3	experiment	C11	run20250127
3_p03_C11	HAMBI_1896	anc	5495	0.28383264462809915	0.1	1	16	8	3	experiment	C11	run20250127
3_p03_C11	HAMBI_1977	evo	13865	0.7161673553719008	0.8	1	16	8	3	experiment	C11	run20250127
3_p03_C12	HAMBI_0403	anc	0	0	0.1	1	16	8	3	experiment	C12	run20250127
3_p03_C12	HAMBI_1896	evo	3660	0.17633455386394295	0.1	1	16	8	3	experiment	C12	run20250127
3_p03_C12	HAMBI_1977	evo	17096	0.8236654461360571	0.8	1	16	8	3	experiment	C12	run20250127
3_p03_D01	HAMBI_0403	evo	10187	0.5776908245434955	0.1	1	16	8	3	experiment	D01	run20250127
3_p03_D01	HAMBI_1287	evo	2960	0.16785754791879323	0.1	1	16	8	3	experiment	D01	run20250127
3_p03_D01	HAMBI_1896	anc	4487	0.2544516275377112	0.8	1	16	8	3	experiment	D01	run20250127
3_p03_D02	HAMBI_0403	evo	11968	0.7221384179086466	0.1	1	16	8	3	experiment	D02	run20250127
3_p03_D02	HAMBI_1287	evo	4605	0.2778615820913534	0.1	1	16	8	3	experiment	D02	run20250127
3_p03_D02	HAMBI_1977	anc	0	0	0.8	1	16	8	3	experiment	D02	run20250127
3_p03_D03	HAMBI_0403	evo	0	0	0.1	1	16	8	3	experiment	D03	run20250127
3_p03_D03	HAMBI_1287	evo	7369	0.4919554042325923	0.1	1	16	8	3	experiment	D03	run20250127
3_p03_D03	HAMBI_1896	evo	7610	0.5080445957674077	0.8	1	16	8	3	experiment	D03	run20250127
3_p03_D04	HAMBI_0403	evo	0	0	0.1	1	16	8	3	experiment	D04	run20250127
3_p03_D04	HAMBI_1287	evo	3468	0.21355994827267688	0.1	1	16	8	3	experiment	D04	run20250127
3_p03_D04	HAMBI_1977	evo	12771	0.7864400517273231	0.8	1	16	8	3	experiment	D04	run20250127
3_p03_D05	HAMBI_0403	evo	11389	0.5728585081233338	0.1	1	16	8	3	experiment	D05	run20250127
3_p03_D05	HAMBI_1287	evo	3632	0.18268698757607765	0.8	1	16	8	3	experiment	D05	run20250127
3_p03_D05	HAMBI_1896	anc	4860	0.24445450430058852	0.1	1	16	8	3	experiment	D05	run20250127
3_p03_D06	HAMBI_0403	evo	13689	0.6803339794244819	0.1	1	16	8	3	experiment	D06	run20250127
3_p03_D06	HAMBI_1287	evo	6432	0.31966602057551813	0.8	1	16	8	3	experiment	D06	run20250127
3_p03_D06	HAMBI_1977	anc	0	0	0.1	1	16	8	3	experiment	D06	run20250127
3_p03_D07	HAMBI_0403	evo	0	0	0.1	1	16	8	3	experiment	D07	run20250127
3_p03_D07	HAMBI_1287	evo	9135	0.4821343748350662	0.8	1	16	8	3	experiment	D07	run20250127
3_p03_D07	HAMBI_1896	evo	9812	0.5178656251649337	0.1	1	16	8	3	experiment	D07	run20250127
3_p03_D08	HAMBI_0403	evo	0	0	0.1	1	16	8	3	experiment	D08	run20250127
3_p03_D08	HAMBI_1287	evo	9734	0.9660579595077412	0.8	1	16	8	3	experiment	D08	run20250127
3_p03_D08	HAMBI_1977	evo	342	0.03394204049225883	0.1	1	16	8	3	experiment	D08	run20250127
3_p03_D09	HAMBI_0403	evo	508	0.03599773242630386	0.1	1	16	8	3	experiment	D09	run20250127
3_p03_D09	HAMBI_1896	anc	4326	0.30654761904761907	0.8	1	16	8	3	experiment	D09	run20250127
3_p03_D09	HAMBI_1977	evo	9278	0.657454648526077	0.1	1	16	8	3	experiment	D09	run20250127
3_p03_D10	HAMBI_0403	evo	0	0	0.1	1	16	8	3	experiment	D10	run20250127
3_p03_D10	HAMBI_1896	evo	2372	0.16880159407913464	0.8	1	16	8	3	experiment	D10	run20250127
3_p03_D10	HAMBI_1977	evo	11680	0.8311984059208654	0.1	1	16	8	3	experiment	D10	run20250127
3_p03_D11	HAMBI_0403	evo	505	0.03426284008413054	0.1	1	16	8	3	experiment	D11	run20250127
3_p03_D11	HAMBI_1896	anc	4106	0.27858063640681185	0.1	1	16	8	3	experiment	D11	run20250127
3_p03_D11	HAMBI_1977	evo	10128	0.6871565235090576	0.8	1	16	8	3	experiment	D11	run20250127
3_p03_D12	HAMBI_0403	evo	0	0	0.1	1	16	8	3	experiment	D12	run20250127
3_p03_D12	HAMBI_1896	evo	3523	0.2297209181011998	0.1	1	16	8	3	experiment	D12	run20250127
3_p03_D12	HAMBI_1977	evo	11813	0.7702790818988002	0.8	1	16	8	3	experiment	D12	run20250127
3_p03_E01	HAMBI_0403	anc	0	0	0.8	1	16	8	3	experiment	E01	run20250127
3_p03_E01	HAMBI_1287	anc	17247	1	0.1	1	16	8	3	experiment	E01	run20250127
3_p03_E01	HAMBI_1896	anc	0	0	0.1	1	16	8	3	experiment	E01	run20250127
3_p03_E02	HAMBI_0403	anc	0	0	0.8	1	16	8	3	experiment	E02	run20250127
3_p03_E02	HAMBI_1287	anc	16328	1	0.1	1	16	8	3	experiment	E02	run20250127
3_p03_E02	HAMBI_1977	anc	0	0	0.1	1	16	8	3	experiment	E02	run20250127
3_p03_E03	HAMBI_0403	anc	0	0	0.8	1	16	8	3	experiment	E03	run20250127
3_p03_E03	HAMBI_1287	anc	16942	1	0.1	1	16	8	3	experiment	E03	run20250127
3_p03_E03	HAMBI_1896	evo	0	0	0.1	1	16	8	3	experiment	E03	run20250127
3_p03_E04	HAMBI_0403	anc	0	0	0.8	1	16	8	3	experiment	E04	run20250127
3_p03_E04	HAMBI_1287	anc	12706	0.7987176263515212	0.1	1	16	8	3	experiment	E04	run20250127
3_p03_E04	HAMBI_1977	evo	3202	0.20128237364847876	0.1	1	16	8	3	experiment	E04	run20250127
3_p03_E05	HAMBI_0403	anc	912	0.04860629963225497	0.8	1	16	8	3	experiment	E05	run20250127
3_p03_E05	HAMBI_1896	anc	7440	0.3965250759473431	0.1	1	16	8	3	experiment	E05	run20250127
3_p03_E05	HAMBI_1977	anc	10411	0.5548686244204019	0.1	1	16	8	3	experiment	E05	run20250127
3_p03_E06	HAMBI_0403	anc	656	0.04186076191691659	0.8	1	16	8	3	experiment	E06	run20250127
3_p03_E06	HAMBI_1896	evo	2283	0.14568310892731798	0.1	1	16	8	3	experiment	E06	run20250127
3_p03_E06	HAMBI_1977	anc	12732	0.8124561291557654	0.1	1	16	8	3	experiment	E06	run20250127
3_p03_E07	HAMBI_0403	anc	9625	0.5348707974437343	0.8	1	16	8	3	experiment	E07	run20250127
3_p03_E07	HAMBI_1287	evo	3354	0.1863851069741595	0.1	1	16	8	3	experiment	E07	run20250127
3_p03_E07	HAMBI_1896	anc	5016	0.27874409558210617	0.1	1	16	8	3	experiment	E07	run20250127
3_p03_E08	HAMBI_0403	anc	8075	0.6934306569343066	0.8	1	16	8	3	experiment	E08	run20250127
3_p03_E08	HAMBI_1287	evo	3570	0.30656934306569344	0.1	1	16	8	3	experiment	E08	run20250127
3_p03_E08	HAMBI_1977	anc	0	0	0.1	1	16	8	3	experiment	E08	run20250127
3_p03_E09	HAMBI_0403	anc	0	0	0.8	1	16	8	3	experiment	E09	run20250127
3_p03_E09	HAMBI_1287	evo	8197	0.5914141414141414	0.1	1	16	8	3	experiment	E09	run20250127
3_p03_E09	HAMBI_1896	evo	5663	0.4085858585858586	0.1	1	16	8	3	experiment	E09	run20250127
3_p03_E10	HAMBI_0403	anc	0	0	0.8	1	16	8	3	experiment	E10	run20250127
3_p03_E10	HAMBI_1287	evo	2782	0.2237953503338428	0.1	1	16	8	3	experiment	E10	run20250127
3_p03_E10	HAMBI_1977	evo	9649	0.7762046496661572	0.1	1	16	8	3	experiment	E10	run20250127
3_p03_E11	HAMBI_0403	anc	0	0	0.8	1	16	8	3	experiment	E11	run20250127
3_p03_E11	HAMBI_1896	anc	4830	0.2975420439844761	0.1	1	16	8	3	experiment	E11	run20250127
3_p03_E11	HAMBI_1977	evo	11403	0.702457956015524	0.1	1	16	8	3	experiment	E11	run20250127
3_p03_E12	HAMBI_0403	anc	0	0	0.8	1	16	8	3	experiment	E12	run20250127
3_p03_E12	HAMBI_1896	evo	4266	0.24386897616189332	0.1	1	16	8	3	experiment	E12	run20250127
3_p03_E12	HAMBI_1977	evo	13227	0.7561310238381067	0.1	1	16	8	3	experiment	E12	run20250127
3_p03_F01	HAMBI_0403	evo	0	0	0.8	1	16	8	3	experiment	F01	run20250127
3_p03_F01	HAMBI_1287	anc	16128	1	0.1	1	16	8	3	experiment	F01	run20250127
3_p03_F01	HAMBI_1896	anc	0	0	0.1	1	16	8	3	experiment	F01	run20250127
3_p03_F02	HAMBI_0403	evo	0	0	0.8	1	16	8	3	experiment	F02	run20250127
3_p03_F02	HAMBI_1287	anc	14760	1	0.1	1	16	8	3	experiment	F02	run20250127
3_p03_F02	HAMBI_1977	anc	0	0	0.1	1	16	8	3	experiment	F02	run20250127
3_p03_F03	HAMBI_0403	evo	0	0	0.8	1	16	8	3	experiment	F03	run20250127
3_p03_F03	HAMBI_1287	anc	13775	1	0.1	1	16	8	3	experiment	F03	run20250127
3_p03_F03	HAMBI_1896	evo	0	0	0.1	1	16	8	3	experiment	F03	run20250127
3_p03_F04	HAMBI_0403	evo	0	0	0.8	1	16	8	3	experiment	F04	run20250127
3_p03_F04	HAMBI_1287	anc	15389	1	0.1	1	16	8	3	experiment	F04	run20250127
3_p03_F04	HAMBI_1977	evo	0	0	0.1	1	16	8	3	experiment	F04	run20250127
3_p03_F05	HAMBI_0403	evo	7288	0.40772027972027974	0.8	1	16	8	3	experiment	F05	run20250127
3_p03_F05	HAMBI_1896	anc	9414	0.5266573426573427	0.1	1	16	8	3	experiment	F05	run20250127
3_p03_F05	HAMBI_1977	anc	1173	0.06562237762237762	0.1	1	16	8	3	experiment	F05	run20250127
3_p03_F06	HAMBI_0403	evo	3016	0.1845890201358712	0.8	1	16	8	3	experiment	F06	run20250127
3_p03_F06	HAMBI_1896	evo	2855	0.1747352959177428	0.1	1	16	8	3	experiment	F06	run20250127
3_p03_F06	HAMBI_1977	anc	10468	0.640675683946386	0.1	1	16	8	3	experiment	F06	run20250127
3_p03_F07	HAMBI_0403	evo	8795	0.5369352869352869	0.8	1	16	8	3	experiment	F07	run20250127
3_p03_F07	HAMBI_1287	evo	3442	0.21013431013431016	0.1	1	16	8	3	experiment	F07	run20250127
3_p03_F07	HAMBI_1896	anc	4143	0.2529304029304029	0.1	1	16	8	3	experiment	F07	run20250127
3_p03_F08	HAMBI_0403	evo	8747	0.8463473633284954	0.8	1	16	8	3	experiment	F08	run20250127
3_p03_F08	HAMBI_1287	evo	1588	0.15365263667150458	0.1	1	16	8	3	experiment	F08	run20250127
3_p03_F08	HAMBI_1977	anc	0	0	0.1	1	16	8	3	experiment	F08	run20250127
3_p03_F09	HAMBI_0403	evo	8725	0.6054823039555864	0.8	1	16	8	3	experiment	F09	run20250127
3_p03_F09	HAMBI_1287	evo	2881	0.19993060374739763	0.1	1	16	8	3	experiment	F09	run20250127
3_p03_F09	HAMBI_1896	evo	2804	0.19458709229701596	0.1	1	16	8	3	experiment	F09	run20250127
3_p03_F10	HAMBI_0403	evo	908	0.08372521899492853	0.8	1	16	8	3	experiment	F10	run20250127
3_p03_F10	HAMBI_1287	evo	2132	0.1965882895343476	0.1	1	16	8	3	experiment	F10	run20250127
3_p03_F10	HAMBI_1977	evo	7805	0.7196864914707238	0.1	1	16	8	3	experiment	F10	run20250127
3_p03_F11	HAMBI_0403	evo	408	0.03520276100086281	0.8	1	16	8	3	experiment	F11	run20250127
3_p03_F11	HAMBI_1896	anc	3083	0.2660051768766178	0.1	1	16	8	3	experiment	F11	run20250127
3_p03_F11	HAMBI_1977	evo	8099	0.6987920621225194	0.1	1	16	8	3	experiment	F11	run20250127
3_p03_F12	HAMBI_0403	evo	0	0	0.8	1	16	8	3	experiment	F12	run20250127
3_p03_F12	HAMBI_1896	evo	2631	0.2064015062367616	0.1	1	16	8	3	experiment	F12	run20250127
3_p03_F12	HAMBI_1977	evo	10116	0.7935984937632384	0.1	1	16	8	3	experiment	F12	run20250127
3_p03_G01	HAMBI_1287	anc	17470	0.96690281160062	0.1	1	16	8	3	experiment	G01	run20250127
3_p03_G01	HAMBI_1896	anc	598	0.03309718839938012	0.8	1	16	8	3	experiment	G01	run20250127
3_p03_G01	HAMBI_1977	anc	0	0	0.1	1	16	8	3	experiment	G01	run20250127
3_p03_G02	HAMBI_1287	anc	14925	0.9354434346599813	0.1	1	16	8	3	experiment	G02	run20250127
3_p03_G02	HAMBI_1896	evo	1030	0.0645565653400188	0.8	1	16	8	3	experiment	G02	run20250127
3_p03_G02	HAMBI_1977	anc	0	0	0.1	1	16	8	3	experiment	G02	run20250127
3_p03_G03	HAMBI_1287	anc	13904	0.8808362369337979	0.1	1	16	8	3	experiment	G03	run20250127
3_p03_G03	HAMBI_1896	anc	1881	0.11916376306620208	0.1	1	16	8	3	experiment	G03	run20250127
3_p03_G03	HAMBI_1977	anc	0	0	0.8	1	16	8	3	experiment	G03	run20250127
3_p03_G04	HAMBI_1287	anc	14539	1	0.1	1	16	8	3	experiment	G04	run20250127
3_p03_G04	HAMBI_1896	evo	0	0	0.1	1	16	8	3	experiment	G04	run20250127
3_p03_G04	HAMBI_1977	anc	0	0	0.8	1	16	8	3	experiment	G04	run20250127
3_p03_G05	HAMBI_1287	anc	16821	0.963733241663802	0.1	1	16	8	3	experiment	G05	run20250127
3_p03_G05	HAMBI_1896	anc	0	0	0.8	1	16	8	3	experiment	G05	run20250127
3_p03_G05	HAMBI_1977	evo	633	0.036266758336198	0.1	1	16	8	3	experiment	G05	run20250127
3_p03_G06	HAMBI_1287	anc	16122	0.9610730253353204	0.1	1	16	8	3	experiment	G06	run20250127
3_p03_G06	HAMBI_1896	evo	0	0	0.8	1	16	8	3	experiment	G06	run20250127
3_p03_G06	HAMBI_1977	evo	653	0.03892697466467958	0.1	1	16	8	3	experiment	G06	run20250127
3_p03_G07	HAMBI_1287	anc	17092	0.9590393895185726	0.1	1	16	8	3	experiment	G07	run20250127
3_p03_G07	HAMBI_1896	anc	0	0	0.1	1	16	8	3	experiment	G07	run20250127
3_p03_G07	HAMBI_1977	evo	730	0.04096061048142745	0.8	1	16	8	3	experiment	G07	run20250127
3_p03_G08	HAMBI_1287	anc	13312	0.964288301340094	0.1	1	16	8	3	experiment	G08	run20250127
3_p03_G08	HAMBI_1896	evo	0	0	0.1	1	16	8	3	experiment	G08	run20250127
3_p03_G08	HAMBI_1977	evo	493	0.03571169865990583	0.8	1	16	8	3	experiment	G08	run20250127
3_p03_G09	HAMBI_1287	anc	13181	1	0.8	1	16	8	3	experiment	G09	run20250127
3_p03_G09	HAMBI_1896	anc	0	0	0.1	1	16	8	3	experiment	G09	run20250127
3_p03_G09	HAMBI_1977	anc	0	0	0.1	1	16	8	3	experiment	G09	run20250127
3_p03_G10	HAMBI_1287	anc	14028	1	0.8	1	16	8	3	experiment	G10	run20250127
3_p03_G10	HAMBI_1896	evo	0	0	0.1	1	16	8	3	experiment	G10	run20250127
3_p03_G10	HAMBI_1977	anc	0	0	0.1	1	16	8	3	experiment	G10	run20250127
3_p03_G11	HAMBI_1287	anc	13426	0.9585891760673996	0.8	1	16	8	3	experiment	G11	run20250127
3_p03_G11	HAMBI_1896	anc	0	0	0.1	1	16	8	3	experiment	G11	run20250127
3_p03_G11	HAMBI_1977	evo	580	0.04141082393260031	0.1	1	16	8	3	experiment	G11	run20250127
3_p03_G12	HAMBI_1287	anc	13895	0.9539993134225884	0.8	1	16	8	3	experiment	G12	run20250127
3_p03_G12	HAMBI_1896	evo	0	0	0.1	1	16	8	3	experiment	G12	run20250127
3_p03_G12	HAMBI_1977	evo	670	0.0460006865774116	0.1	1	16	8	3	experiment	G12	run20250127
3_p03_H01	HAMBI_1287	evo	6913	0.36802597955706984	0.1	1	16	8	3	experiment	H01	run20250127
3_p03_H01	HAMBI_1896	anc	11871	0.6319740204429302	0.8	1	16	8	3	experiment	H01	run20250127
3_p03_H01	HAMBI_1977	anc	0	0	0.1	1	16	8	3	experiment	H01	run20250127
3_p03_H02	HAMBI_1287	evo	7329	0.41390410572090136	0.1	1	16	8	3	experiment	H02	run20250127
3_p03_H02	HAMBI_1896	evo	10378	0.5860958942790987	0.8	1	16	8	3	experiment	H02	run20250127
3_p03_H02	HAMBI_1977	anc	0	0	0.1	1	16	8	3	experiment	H02	run20250127
3_p03_H03	HAMBI_1287	evo	9430	0.505440317307177	0.1	1	16	8	3	experiment	H03	run20250127
3_p03_H03	HAMBI_1896	anc	9227	0.4945596826928231	0.1	1	16	8	3	experiment	H03	run20250127
3_p03_H03	HAMBI_1977	anc	0	0	0.8	1	16	8	3	experiment	H03	run20250127
